session,playerid,damage_done,healing_done,handle,clan,best_genre,position,player_performance_metric,dps_quality,player_dkp_gen_rate
28,9,128752.0,0,tobin,OOTM,rp,tank,100587.5,Low,85499.375
18,9,129209.0,0,tobin,OOTM,rp,tank,100944.53125,Low,85802.8515625
8,1,132603.0,0,slayth,TL,pve,tank,103596.09375,Low,88056.6796875
11,9,133764.0,0,tobin,OOTM,rp,tank,104503.125,Low,88827.65625
10,1,137627.0,0,slayth,TL,pve,tank,107521.09375,Low,91392.9296875
20,9,146718.0,0,tobin,OOTM,rp,tank,114623.4375,Low,97429.921875
12,1,150561.0,0,slayth,TL,pve,tank,117625.78125,Low,99981.9140625
14,9,153473.0,0,tobin,OOTM,rp,tank,119900.78125,Low,101915.6640625
20,1,165465.0,0,slayth,TL,pve,tank,129269.53125,Low,109879.1015625
17,8,6937.0,103499,crystalline,OOTM,rp,healer,130006.45250000001,Low,110505.48462500001
16,9,169717.0,0,tobin,OOTM,rp,tank,132591.40625,Low,112702.6953125
1,9,174359.0,0,tobin,OOTM,rp,tank,136217.96875,Low,115785.2734375
16,4,9509.0,108585,bakko,TL,rp,healer,138138.1,Low,117417.385
38,1,179520.0,0,slayth,TL,pve,tank,140250.0,Low,119212.5
24,8,8777.0,114983,crystalline,OOTM,rp,healer,145267.8175,Low,123477.644875
26,1,186093.0,0,slayth,TL,pve,tank,145385.15625,Low,123577.3828125
31,1,188873.0,0,slayth,TL,pve,tank,147557.03125,Low,125423.4765625
16,6,7114.0,118963,cerdwin,TFW,pve,healer,148759.52375000002,Low,126445.59518750002
24,1,203573.0,0,slayth,TL,pve,tank,159041.40625,Low,135185.1953125
19,4,9481.0,126897,bakko,TL,rp,healer,160159.295,Low,136135.40075
21,8,6815.0,130746,crystalline,OOTM,rp,healer,162709.71625000003,Low,138303.25881250002
30,9,210983.0,0,tobin,OOTM,rp,tank,164830.46875,Low,140105.8984375
6,6,9352.0,138716,cerdwin,TFW,pve,healer,174285.635,Low,148142.78975
35,1,223238.0,0,slayth,TL,pve,tank,174404.6875,Low,148243.984375
23,9,226289.0,0,tobin,OOTM,rp,tank,176788.28125,Low,150270.0390625
32,1,227285.0,0,slayth,TL,pve,tank,177566.40625,Low,150931.4453125
36,1,229368.0,0,slayth,TL,pve,tank,179193.75,Low,152314.6875
24,13,9020.0,144581,foxflame,TFW,pvp,healer,181086.25375,Low,153923.3156875
10,8,8759.0,146353,crystalline,OOTM,rp,healer,183015.39250000002,Low,155563.083625
9,13,6463.0,148327,foxflame,TFW,pvp,healer,183597.845,Low,156058.16825
9,1,239182.0,0,slayth,TL,pve,tank,186860.9375,Low,158831.796875
1,4,8943.0,149511,bakko,TL,rp,healer,186960.58500000002,Low,158916.49725000001
34,1,239955.0,0,slayth,TL,pve,tank,187464.84375,Low,159345.1171875
15,4,6492.0,151646,bakko,TL,rp,healer,187615.74750000003,Low,159473.385375
20,13,5796.0,154217,foxflame,TFW,pvp,healer,190166.83875000002,Low,161641.8129375
17,9,244027.0,0,tobin,OOTM,rp,tank,190646.09375,Low,162049.1796875
1,8,5692.0,154859,crystalline,OOTM,rp,healer,190858.39625000002,Low,162229.63681250002
5,9,248071.0,0,tobin,OOTM,rp,tank,193805.46875,Low,164734.6484375
4,13,5753.0,158350,foxflame,TFW,pvp,healer,195108.34375000003,Low,165842.09218750003
23,2,7706.0,163121,kalea,TL,pve,healer,202377.21625000003,Low,172020.63381250002
37,4,9246.0,162746,bakko,TL,rp,healer,203128.93500000003,Low,172659.59475000002
29,1,261362.0,0,slayth,TL,pve,tank,204189.0625,Low,173560.703125
18,1,262055.0,0,slayth,TL,pve,tank,204730.46875,Low,174020.8984375
32,4,6283.0,166179,bakko,TL,rp,healer,204946.565,Low,174204.58025
3,1,263847.0,0,slayth,TL,pve,tank,206130.46875,Low,175210.8984375
4,6,7260.0,169114,cerdwin,TFW,pve,healer,209242.8525,Low,177856.424625
2,1,270074.0,0,slayth,TL,pve,tank,210995.3125,Low,179346.015625
2,6,9375.0,170379,cerdwin,TFW,pve,healer,212417.94,Low,180555.249
7,9,273149.0,0,tobin,OOTM,rp,tank,213397.65625,Low,181388.0078125
36,9,279663.0,0,tobin,OOTM,rp,tank,218486.71875,Low,185713.7109375
11,1,282295.0,0,slayth,TL,pve,tank,220542.96875,Low,187461.5234375
8,6,7452.0,179411,cerdwin,TFW,pve,healer,221787.86625000002,Low,188519.6863125
28,6,5526.0,180947,cerdwin,TFW,pve,healer,222132.13875,Low,188812.31793750002
10,13,5160.0,181837,foxflame,TFW,pvp,healer,222917.53875,Low,189479.90793750001
12,9,287968.0,0,tobin,OOTM,rp,tank,224975.0,Low,191228.75
34,2,6279.0,183020,kalea,TL,pve,healer,225215.79375,Low,191433.4246875
21,2,6366.0,184507,kalea,TL,pve,healer,227073.73875000002,Low,193012.6779375
23,1,290988.0,0,slayth,TL,pve,tank,227334.375,Low,193234.21875
26,4,6456.0,185857,bakko,TL,rp,healer,228769.11375000002,Low,194453.7466875
26,9,295345.0,0,tobin,OOTM,rp,tank,230738.28125,Low,196127.5390625
27,9,295920.0,0,tobin,OOTM,rp,tank,231187.5,Low,196509.375
1,1,299661.0,0,slayth,TL,pve,tank,234110.15625,Low,198993.6328125
27,1,303754.0,0,slayth,TL,pve,tank,237307.8125,Low,201711.640625
23,4,8293.0,192285,bakko,TL,rp,healer,237941.975,Low,202250.67875
8,9,305388.0,0,tobin,OOTM,rp,tank,238584.375,Low,202796.71875
26,6,5954.0,198484,cerdwin,TFW,pve,healer,243576.67750000002,Low,207040.17587500002
33,1,312378.0,0,slayth,TL,pve,tank,244045.3125,Low,207438.515625
9,9,322148.0,0,tobin,OOTM,rp,tank,251678.125,Low,213926.40625
19,2,7661.0,204432,kalea,TL,pve,healer,252070.17625000002,Low,214259.64981250002
3,4,5317.0,208567,bakko,TL,rp,healer,255216.43250000002,Low,216933.96762500002
33,9,329242.0,0,tobin,OOTM,rp,tank,257220.3125,Low,218637.265625
36,4,7987.0,209705,bakko,TL,rp,healer,258672.23750000002,Low,219871.401875
22,9,334729.0,0,tobin,OOTM,rp,tank,261507.03125,Low,222280.9765625
29,4,7121.0,214759,bakko,TL,rp,healer,264079.4275,Low,224467.51337499998
15,8,8069.0,214813,crystalline,OOTM,rp,healer,264885.05500000005,Low,225152.29675000004
17,13,7545.0,215656,foxflame,TFW,pvp,healer,265490.44125000003,Low,225666.8750625
35,9,341263.0,0,tobin,OOTM,rp,tank,266611.71875,Low,226619.9609375
31,13,6296.0,218608,foxflame,TFW,pvp,healer,268068.13,Low,227857.9105
17,4,9625.0,218660,bakko,TL,rp,healer,270731.50625000003,Low,230121.78031250002
32,13,8065.0,219915,foxflame,TFW,pvp,healer,271023.4625,Low,230369.94312500002
6,9,355540.0,0,tobin,OOTM,rp,tank,277765.625,Low,236100.78125
3,13,8882.0,225604,foxflame,TFW,pvp,healer,278509.8775,Low,236733.395875
34,9,359959.0,0,tobin,OOTM,rp,tank,281217.96875,Low,239035.2734375
32,9,360809.0,0,tobin,OOTM,rp,tank,281882.03125,Low,239599.7265625
12,13,9339.0,230412,foxflame,TFW,pvp,healer,284654.53875,Low,241956.3579375
37,2,7580.0,234658,kalea,TL,pve,healer,288391.4425,Low,245132.726125
33,13,5527.0,238407,foxflame,TFW,pvp,healer,291300.395,Low,247605.33575
6,1,375505.0,0,slayth,TL,pve,tank,293363.28125,Low,249358.7890625
4,9,376337.0,0,tobin,OOTM,rp,tank,294013.28125,Low,249911.2890625
12,8,7375.0,243178,crystalline,OOTM,rp,healer,298487.23625,Low,253714.1508125
2,9,385036.0,0,tobin,OOTM,rp,tank,300809.375,Low,255687.96875
30,2,7300.0,248084,kalea,TL,pve,healer,304334.24000000005,Low,258684.10400000002
15,9,391750.0,0,tobin,OOTM,rp,tank,306054.6875,Low,260146.484375
19,1,391852.0,0,slayth,TL,pve,tank,306134.375,Low,260214.21875
1,5,8279.0,250059,icily,TFW,pvp,dps,307476.49000000005,Low,261355.01650000003
25,13,8497.0,252038,foxflame,TFW,pvp,healer,310029.02375000005,Low,263524.6701875
3,2,5811.0,256382,kalea,TL,pve,healer,313159.67625,Low,266185.7248125
14,13,9180.0,259323,foxflame,TFW,pvp,healer,319331.93625,Low,271432.14581250004
14,4,9459.0,262681,bakko,TL,rp,healer,323592.09750000003,Low,275053.28287500003
27,2,5566.0,273465,kalea,TL,pve,healer,333531.93125,Low,283502.14156250004
20,8,6332.0,279717,crystalline,OOTM,rp,healer,341656.21375000005,Low,290407.7816875
8,2,5885.0,290774,kalea,TL,pve,healer,354616.85875,Low,301424.3299375
35,6,5456.0,296264,cerdwin,TFW,pve,healer,360890.29000000004,Low,306756.7465
28,13,6012.0,301853,foxflame,TFW,pvp,healer,368052.42375,Low,312844.5601875
25,2,5949.0,305516,kalea,TL,pve,healer,372412.54125,Low,316550.6600625
21,6,8885.0,310089,cerdwin,TFW,pve,healer,380211.04000000004,Low,323179.384
13,6,8708.0,312313,cerdwin,TFW,pve,healer,382749.89875000005,Low,325337.41393750004
33,4,7820.0,317701,bakko,TL,rp,healer,388541.95375000004,Low,330260.6606875
31,4,5760.0,320198,bakko,TL,rp,healer,389938.3425,Low,331447.59112500004
12,4,8133.0,320328,bakko,TL,rp,healer,391948.73625,Low,333156.4258125
19,6,6982.0,324137,cerdwin,TFW,pve,healer,395634.60125,Low,336289.4110625
33,6,8212.0,323645,cerdwin,TFW,pve,healer,396003.29375,Low,336602.7996875
41,6,9046.0,325593,cerdwin,TFW,pve,healer,398999.76125000004,Low,339149.79706250003
14,8,7941.0,342776,crystalline,OOTM,rp,healer,418820.51625000004,Low,355997.43881250004
21,13,7414.0,350018,foxflame,TFW,pvp,healer,427126.35500000004,Low,363057.40175
5,6,6368.0,351119,cerdwin,TFW,pve,healer,427634.49625,Low,363489.3218125
11,13,6680.0,353484,foxflame,TFW,pvp,healer,430725.11500000005,Low,366116.34775
15,6,6908.0,354366,cerdwin,TFW,pve,healer,431964.9475,Low,367170.205375
13,1,410165.0,0,slayth,TL,pve,tank,320441.40625,Medium,368507.6171875
25,9,411397.0,0,tobin,OOTM,rp,tank,321403.90625,Medium,369614.4921875
25,1,412330.54,0,slayth,TL,pve,tank,322133.234375,Medium,370453.21953124995
7,1,413695.0,0,slayth,TL,pve,tank,323199.21875,Medium,371679.1015625
36,6,6906.0,359933,cerdwin,TFW,pve,healer,438664.66125000006,Low,372864.96206250007
18,4,8008.0,361054,bakko,TL,rp,healer,440875.00250000006,Low,374743.75212500006
13,9,418691.0,0,tobin,OOTM,rp,tank,327102.34375,Medium,376167.6953125
1,13,6255.0,365734,foxflame,TFW,pvp,healer,445139.02125000005,Low,378368.1680625
16,1,421855.0,0,slayth,TL,pve,tank,329574.21875,Medium,379010.35156249994
19,9,424600.0,0,tobin,OOTM,rp,tank,331718.75,Medium,381476.56249999994
34,4,9679.0,368075,bakko,TL,rp,healer,450632.00000000006,Low,383037.2
3,9,429726.0,0,tobin,OOTM,rp,tank,335723.4375,Medium,386081.95312499994
23,13,6917.0,380629,foxflame,TFW,pvp,healer,463586.06500000006,Low,394048.15525000007
27,13,9759.0,382142,foxflame,TFW,pvp,healer,467627.65125000005,Low,397483.50356250006
17,1,444818.0,0,slayth,TL,pve,tank,347514.0625,Medium,399641.17187499994
29,9,447210.0,0,tobin,OOTM,rp,tank,349382.8125,Medium,401790.23437499994
12,6,9990.0,387586,cerdwin,TFW,pve,healer,474361.335,Low,403207.13475
37,1,451693.0,0,slayth,TL,pve,tank,352885.15625,Medium,405817.92968749994
6,8,5438.0,394635,crystalline,OOTM,rp,healer,479290.31875000003,Low,407396.7709375
28,1,455159.0,0,slayth,TL,pve,tank,355592.96875,Medium,408931.91406249994
21,1,455895.0,0,slayth,TL,pve,tank,356167.96875,Medium,409593.16406249994
10,9,457322.0,0,tobin,OOTM,rp,tank,357282.8125,Medium,410875.23437499994
22,1,458705.0,0,slayth,TL,pve,tank,358363.28125,Medium,412117.77343749994
7,13,7653.0,398133,foxflame,TFW,pvp,healer,485231.50500000006,Low,412446.77925
22,6,9322.0,399354,cerdwin,TFW,pve,healer,488005.19000000006,Low,414804.41150000005
5,1,463313.0,0,slayth,TL,pve,tank,361963.28125,Medium,416257.77343749994
30,1,470194.0,0,slayth,TL,pve,tank,367339.0625,Medium,422439.92187499994
31,9,470195.0,0,tobin,OOTM,rp,tank,367339.84375,Medium,422440.82031249994
4,1,471747.0,0,slayth,TL,pve,tank,368552.34375,Medium,423835.19531249994
15,1,471905.0,0,slayth,TL,pve,tank,368675.78125,Medium,423977.14843749994
21,9,475129.0,0,tobin,OOTM,rp,tank,371194.53125,Medium,426873.71093749994
8,13,5732.0,415730,foxflame,TFW,pvp,healer,504913.11250000005,Low,429176.145625
24,9,482815.0,0,tobin,OOTM,rp,tank,377199.21875,Medium,433779.10156249994
10,2,6786.0,427442,kalea,TL,pve,healer,519834.87000000005,Low,441859.63950000005
25,8,6336.0,428564,crystalline,OOTM,rp,healer,520833.91500000004,Low,442708.82775
30,4,8798.0,430083,bakko,TL,rp,healer,524585.8487500001,Low,445897.9714375001
2,10,412330.54,56002,mindmelter,OOTM,pve,dps,389545.641875,Medium,447977.4881562499
14,1,499742.0,0,slayth,TL,pve,tank,390423.4375,Medium,448986.95312499994
21,4,9535.0,436165,bakko,TL,rp,healer,532482.8375,Low,452610.411875
13,12,412330.54,60494,vanora,LoD,pvp,dps,394952.886875,Medium,454195.81990625
36,3,412330.54,63363,molbrew,TL,pvp,dps,398406.445625,Medium,458167.41246875
2,13,7820.0,444415,foxflame,TFW,pvp,healer,541073.93125,Low,459912.8415625
43,6,6377.0,447156,cerdwin,TFW,pve,healer,543246.06625,Low,461759.1563125
31,10,412330.54,68676,mindmelter,OOTM,pve,dps,404801.969375,Medium,465522.2647812499
8,12,412330.54,72996,vanora,LoD,pvp,dps,410002.169375,Medium,471502.49478124996
3,6,6099.0,467296,cerdwin,TFW,pve,healer,567272.40375,Low,482181.54318750004
32,2,8096.0,476720,kalea,TL,pve,healer,580176.7000000001,Low,493150.19500000007
7,2,9088.0,477689,kalea,TL,pve,healer,582118.13375,Low,494800.4136875
8,10,412330.54,90375,mindmelter,OOTM,pve,dps,430922.140625,Medium,495560.46171874995
20,4,5331.0,486929,bakko,TL,rp,healer,590305.6275000001,Low,501759.78337500006
39,6,7666.0,496390,cerdwin,TFW,pve,healer,603518.525,Low,512990.74625
18,8,8756.0,514023,crystalline,OOTM,rp,healer,625595.81125,Low,531756.4395625
40,6,9700.0,515355,cerdwin,TFW,pve,healer,627936.70625,Low,533746.2003125
7,8,6173.0,521353,crystalline,OOTM,rp,healer,632401.3300000001,Low,537541.1305000001
26,2,8206.0,520244,kalea,TL,pve,healer,632654.6525000001,Low,537756.454625
4,2,6291.0,521502,kalea,TL,pve,healer,632672.8762500001,Low,537771.9448125
35,2,7857.0,524514,kalea,TL,pve,healer,637522.00875,Low,541893.7074375
2,2,7294.0,529632,kalea,TL,pve,healer,643242.9575,Low,546756.513875
38,2,5254.0,531075,kalea,TL,pve,healer,643386.21875,Low,546878.2859375
18,6,5246.0,531353,cerdwin,TFW,pve,healer,643714.6112500001,Low,547157.4195625001
36,11,532535.0,60144,velan,LoD,pve,dps,488441.30875,Medium,561707.5050625
20,2,9865.0,548514,kalea,TL,pve,healer,667980.75875,Low,567783.6449375
14,5,524513.0,70477,icily,TFW,pvp,dps,494612.47,Medium,568804.3404999999
23,10,554155.0,54838,mindmelter,OOTM,pve,dps,498944.83625,Medium,573786.5616875
29,12,555629.0,55957,vanora,LoD,pvp,dps,501443.395,Medium,576659.90425
35,12,526309.0,75367,vanora,LoD,pvp,dps,501901.9325,Medium,577187.2223749999
19,5,540997.0,66055,icily,TFW,pvp,dps,502167.6125,Medium,577492.7543749999
23,3,551492.0,59308,molbrew,TL,pvp,dps,502245.13,Medium,577581.8994999999
19,12,504525.0,90540,vanora,LoD,pvp,dps,503147.68125,Medium,578619.8334374999
35,3,557827.0,56239,molbrew,TL,pvp,dps,503500.04000000004,Medium,579025.046
27,10,536327.0,70243,mindmelter,OOTM,pve,dps,503560.48,Medium,579094.5519999999
25,12,562416.0,53522,vanora,LoD,pvp,dps,503814.6075,Medium,579386.7986249999
8,5,526313.0,77499,icily,TFW,pvp,dps,504471.4525,Medium,580142.170375
18,2,6177.0,564452,kalea,TL,pve,healer,684284.8762500001,Low,581642.1448125001
6,7,520255.0,82558,zeneferious,OOTM,pve,dps,505828.41125,Medium,581702.6729374999
22,11,567904.0,51940,velan,LoD,pve,dps,506197.775,Medium,582127.44125
31,6,8345.0,566423,cerdwin,TFW,pve,healer,688351.2175,Low,585098.534875
8,4,9522.0,572651,bakko,TL,rp,healer,696767.7037500001,Low,592252.5481875001
33,2,5363.0,576865,kalea,TL,pve,healer,698591.0875,Low,593802.4243750001
15,2,9329.0,574413,kalea,TL,pve,healer,698737.93,Low,593927.2405000001
12,5,526131.0,90532,icily,TFW,pvp,dps,520017.73875,Medium,598020.3995625
5,2,412330.54,166105,kalea,TL,pve,healer,522082.12812500005,Medium,600394.44734375
29,2,9240.0,581326,kalea,TL,pve,healer,706989.9225000001,Low,600941.434125
43,12,533843.0,88033,vanora,LoD,pvp,dps,523034.5675,Medium,601489.752625
28,2,9136.0,583246,kalea,TL,pve,healer,709219.8725,Low,602836.891625
28,5,545414.0,81752,icily,TFW,pvp,dps,524513.6575,Medium,603190.7061249999
27,11,521602.0,98561,velan,LoD,pve,dps,526144.36625,Medium,605066.0211874999
10,6,6632.0,587212,cerdwin,TFW,pve,healer,712037.6950000001,Low,605232.04075
23,11,588956.0,55999,velan,LoD,pve,dps,527530.67125,Medium,606660.2719375
16,13,9986.0,586596,foxflame,TFW,pvp,healer,713916.4975,Low,606829.022875
32,11,595223.0,52070,velan,LoD,pve,dps,527697.23125,Medium,606851.8159374999
11,6,5406.0,591744,cerdwin,TFW,pve,healer,716535.2775000001,Low,609054.985875
9,8,7182.0,590782,crystalline,OOTM,rp,healer,716764.77,Low,609250.0545
9,3,553471.0,81039,molbrew,TL,pvp,dps,529949.915,Medium,609442.40225
28,10,554791.0,84828,mindmelter,OOTM,pve,dps,535542.17375,Medium,615873.4998124999
19,3,577767.0,70465,molbrew,TL,pvp,dps,536202.7125,Medium,616633.119375
46,12,597186.0,57967,vanora,LoD,pvp,dps,536329.33875,Medium,616778.7395624999
9,10,570721.0,75573,mindmelter,OOTM,pve,dps,536846.78,Medium,617373.797
7,6,7336.0,598663,cerdwin,TFW,pve,healer,726371.83625,Low,617416.0608125001
1,10,548003.0,90949,mindmelter,OOTM,pve,dps,537607.2025,Medium,618248.2828749999
3,5,581310.0,70108,icily,TFW,pvp,dps,538540.9425,Medium,619322.083875
18,12,574519.0,75326,vanora,LoD,pvp,dps,539516.64125,Medium,620444.1374375
34,12,591572.0,66152,vanora,LoD,pvp,dps,541796.095,Medium,623065.5092499999
22,10,582047.0,72456,mindmelter,OOTM,pve,dps,541943.12875,Medium,623234.5980625
39,7,560329.0,87884,zeneferious,OOTM,pve,dps,543547.39625,Medium,625079.5056874999
5,11,582142.0,74318,velan,LoD,pve,dps,544258.73,Medium,625897.5395
7,3,556031.0,91322,molbrew,TL,pvp,dps,544328.07625,Medium,625977.2876875
37,6,7844.0,607996,cerdwin,TFW,pve,healer,738003.31,Low,627302.8135
12,7,588395.0,71527,zeneferious,OOTM,pve,dps,545784.22,Medium,627651.8529999999
24,4,9711.0,611679,bakko,TL,rp,healer,743895.3150000001,Low,632311.01775
22,2,7266.0,620284,kalea,TL,pve,healer,752343.4275000001,Low,639491.9133750001
16,12,572606.0,91802,vanora,LoD,pvp,dps,557855.095,Medium,641533.3592499999
14,2,9418.0,623648,kalea,TL,pve,healer,758074.0925,Low,644362.978625
36,10,563740.0,99692,mindmelter,OOTM,pve,dps,560426.12,Medium,644490.038
42,6,9207.0,624925,cerdwin,TFW,pve,healer,759446.4375000001,Low,645529.471875
11,2,8095.0,625691,kalea,TL,pve,healer,759499.76,Low,645574.796
39,12,578595.0,90846,vanora,LoD,pvp,dps,561383.21625,Medium,645590.6986875
3,10,590396.0,84432,mindmelter,OOTM,pve,dps,562881.895,Medium,647314.1792499999
23,12,586921.0,93211,vanora,LoD,pvp,dps,570734.7725,Medium,656344.988375
26,12,588907.0,94660,vanora,LoD,pvp,dps,574030.56875,Medium,660135.1540624999
13,11,582945.0,98934,velan,LoD,pve,dps,574517.58375,Medium,660695.2213125
17,5,595430.0,91547,icily,TFW,pvp,dps,575379.38875,Medium,661686.2970625
28,8,9006.0,642436,crystalline,OOTM,rp,healer,780368.2725000001,Low,663313.0316250001
34,6,9152.0,645984,cerdwin,TFW,pve,healer,784753.2400000001,Low,667040.2540000001
29,13,5875.0,649130,foxflame,TFW,pvp,healer,785980.08125,Low,668083.0690625
5,13,5081.0,657084,foxflame,TFW,pvp,healer,794934.3962500001,Low,675694.2368125
23,8,8415.0,657079,crystalline,OOTM,rp,healer,797533.0650000001,Low,677903.10525
5,8,9195.0,667215,crystalline,OOTM,rp,healer,810343.65,Low,688792.1025
11,10,604065.0,65951,mindmelter,OOTM,pve,dps,551314.2975,High,689142.871875
20,3,609751.0,62477,molbrew,TL,pvp,dps,551574.6575,High,689468.3218749999
2,8,5306.0,671890,crystalline,OOTM,rp,healer,812932.9,Low,690992.965
29,7,629870.0,52275,zeneferious,OOTM,pve,dps,555011.96875,High,693764.9609375
