session,playerid,damage_done,healing_done,handle,clan,best_genre,position,player_performance_metric,dps_quality,player_dkp_gen_rate
2,12,612068.0,64047,vanora,LoD,pvp,dps,555274.70125,High,694093.3765625
27,8,9591.0,673031,crystalline,OOTM,rp,healer,817654.035,Low,695005.92975
32,10,613161.0,67306,mindmelter,OOTM,pve,dps,560051.62875,High,700064.5359375001
13,13,9409.0,678798,foxflame,TFW,pvp,healer,824453.87375,Low,700785.7926875
34,7,620957.0,63898,zeneferious,OOTM,pve,dps,562039.87375,High,702549.8421875001
14,7,634736.0,56149,zeneferious,OOTM,pve,dps,563476.85875,High,704346.0734375
12,12,636709.0,55147,vanora,LoD,pvp,dps,563812.1075,High,704765.134375
45,12,646512.0,50530,vanora,LoD,pvp,dps,565912.9875,High,707391.234375
6,4,7508.0,687433,bakko,TL,rp,healer,833363.0987500001,Low,708358.6339375001
30,6,7763.0,689288,cerdwin,TFW,pve,healer,835795.27375,Low,710425.9826875001
37,3,612860.0,74404,molbrew,TL,pvp,dps,568360.69,High,710450.8624999999
10,5,620129.0,69936,icily,TFW,pvp,dps,568661.24125,High,710826.5515625
14,6,8359.0,691588,cerdwin,TFW,pve,healer,839029.52375,Low,713175.0951875
42,12,609509.0,79495,vanora,LoD,pvp,dps,571871.0125,High,714838.765625
15,7,636727.0,61951,zeneferious,OOTM,pve,dps,572016.485,High,715020.60625
3,8,7035.0,695161,crystalline,OOTM,rp,healer,842296.1475000001,Low,715951.725375
11,5,639070.0,62602,icily,TFW,pvp,dps,574630.595,High,718288.2437499999
31,3,651086.0,56524,molbrew,TL,pvp,dps,576701.7025,High,720877.128125
24,11,658581.0,51811,velan,LoD,pve,dps,576883.8975,High,721104.871875
12,11,614479.0,80631,velan,LoD,pve,dps,577121.285,High,721401.6062500001
16,3,645847.0,60891,molbrew,TL,pvp,dps,577865.51,High,722331.8875
28,12,644819.0,62606,vanora,LoD,pvp,dps,579126.81625,High,723908.5203125001
13,7,649379.0,61209,zeneferious,OOTM,pve,dps,581007.6775,High,726259.596875
5,5,628495.0,74862,icily,TFW,pvp,dps,581126.8512500001,High,726408.5640625001
21,7,665886.0,53517,zeneferious,OOTM,pve,dps,584644.52625,High,730805.6578125
46,6,9006.0,708744,cerdwin,TFW,pve,healer,860186.5275000001,Low,731158.548375
37,7,619251.0,84037,zeneferious,OOTM,pve,dps,584949.3825000001,High,731186.7281250001
33,7,640434.0,74642,zeneferious,OOTM,pve,dps,590189.37,High,737736.7125
8,11,640767.0,74755,velan,LoD,pve,dps,590585.55,High,738231.9375
24,2,6552.0,721278,kalea,TL,pve,healer,873357.1425000001,Low,742353.571125
15,13,7553.0,721531,foxflame,TFW,pvp,healer,874443.7225,Low,743277.164125
47,12,663554.0,64415,vanora,LoD,pvp,dps,595941.11875,High,744926.3984375
36,2,5249.0,728230,kalea,TL,pve,healer,880707.64375,Low,748601.4971875
41,12,681480.0,56276,vanora,LoD,pvp,dps,600148.485,High,750185.60625
9,4,9730.0,728536,bakko,TL,rp,healer,884576.7725000001,Low,751890.256625
10,11,619420.0,97732,velan,LoD,pve,dps,601566.77,High,751958.4625
5,4,5324.0,731475,bakko,TL,rp,healer,884672.4062500001,Low,751971.5453125001
9,7,667373.0,66824,zeneferious,OOTM,pve,dps,601824.54625,High,752280.6828125
42,3,684028.0,56961,molbrew,TL,pvp,dps,602963.67875,High,753704.5984375
34,11,641959.0,87294,velan,LoD,pve,dps,606610.62125,High,758263.2765624999
38,5,688918.0,60593,icily,TFW,pvp,dps,611156.01125,High,763945.0140625
6,11,689478.0,61656,velan,LoD,pve,dps,612873.0975,High,766091.3718750001
34,3,639399.0,95454,molbrew,TL,pvp,dps,614433.22125,High,768041.5265624999
17,6,5035.0,748060,cerdwin,TFW,pve,healer,904410.8187500001,Low,768749.1959375001
25,5,692504.0,61478,icily,TFW,pvp,dps,615022.8925,High,768778.615625
23,6,6079.0,747462,cerdwin,TFW,pve,healer,904506.6012500001,Low,768830.6110625
20,11,680052.0,69851,velan,LoD,pve,dps,615373.76625,High,769217.2078125
2,11,707920.0,54531,velan,LoD,pve,dps,618704.19125,High,773380.2390625001
28,4,9387.0,751203,bakko,TL,rp,healer,911594.2050000001,Low,774855.0742500001
25,10,690721.0,67965,mindmelter,OOTM,pve,dps,621438.65,High,776798.3125
27,12,673118.0,80189,vanora,LoD,pvp,dps,622400.94625,High,778001.1828125
3,11,691941.0,68014,velan,LoD,pve,dps,622450.75875,High,778063.4484375
1,12,704791.0,61706,vanora,LoD,pvp,dps,624896.56625,High,781120.7078125001
36,12,695607.0,70411,vanora,LoD,pvp,dps,628200.21,High,785250.2625
7,10,695955.0,71071,mindmelter,OOTM,pve,dps,629266.56,High,786583.2000000001
32,7,669745.0,89753,zeneferious,OOTM,pve,dps,631278.455,High,789098.06875
6,13,412330.54,302450,foxflame,TFW,pvp,healer,686207.421875,Medium,789138.5351562499
17,12,716631.0,59508,vanora,LoD,pvp,dps,631500.72375,High,789375.9046875
2,3,732794.0,50091,molbrew,TL,pvp,dps,632792.35375,High,790990.4421875
32,5,681074.0,85087,icily,TFW,pvp,dps,634512.5387500001,High,793140.6734375001
3,3,691618.0,79211,molbrew,TL,pvp,dps,635676.80375,High,794596.0046875
12,10,669395.0,94001,mindmelter,OOTM,pve,dps,636118.5475,High,795148.184375
36,7,706795.0,72591,zeneferious,OOTM,pve,dps,639565.01,High,799456.2625
16,5,686773.0,86895,icily,TFW,pvp,dps,641141.2625,High,801426.578125
31,12,735664.0,56766,vanora,LoD,pvp,dps,643069.5725,High,803836.965625
15,12,741062.0,53787,vanora,LoD,pvp,dps,643700.7887500001,High,804625.9859375001
10,7,697674.0,82022,zeneferious,OOTM,pve,dps,643791.795,High,804739.74375
26,11,674151.0,97307,velan,LoD,pve,dps,643813.77,High,804767.2125
38,6,5958.0,782721,cerdwin,TFW,pve,healer,946855.09125,Low,804826.8275625
18,3,723702.0,65315,molbrew,TL,pvp,dps,644015.11875,High,805018.8984375
27,4,7047.0,786280,bakko,TL,rp,healer,951990.01875,Low,809191.5159375
12,2,7756.0,786444,kalea,TL,pve,healer,952741.3400000001,Low,809830.1390000001
7,7,682744.0,95436,zeneferious,OOTM,pve,dps,648274.835,High,810343.54375
20,7,687924.0,92866,zeneferious,OOTM,pve,dps,649228.0725,High,811535.090625
9,2,9225.0,789711,kalea,TL,pve,healer,957821.6475000001,Low,814148.4003750001
6,10,709693.0,80893,mindmelter,OOTM,pve,dps,651822.605,High,814778.25625
33,11,737632.0,63173,velan,LoD,pve,dps,652319.49875,High,815399.3734375001
9,11,749835.0,56444,velan,LoD,pve,dps,653753.05875,High,817191.3234374999
48,12,720191.0,75730,vanora,LoD,pvp,dps,653809.20625,High,817261.5078125
22,8,5471.0,797675,crystalline,OOTM,rp,healer,964475.5000000001,Low,819804.175
27,5,704296.0,89009,icily,TFW,pvp,dps,657375.83375,High,821719.7921875
40,3,739253.0,66432,molbrew,TL,pvp,dps,657508.92625,High,821886.1578125
21,5,703841.0,90187,icily,TFW,pvp,dps,658438.3825000001,High,823047.9781250001
28,11,719733.0,80200,velan,LoD,pve,dps,658832.15625,High,823540.1953125
29,3,697213.0,95156,molbrew,TL,pvp,dps,659241.69125,High,824052.1140625001
20,10,714042.0,87247,mindmelter,OOTM,pve,dps,662868.88875,High,828586.1109375
37,10,755546.0,61485,mindmelter,OOTM,pve,dps,664282.88125,High,830353.6015625
22,13,7952.0,807950,foxflame,TFW,pvp,healer,978782.3125000001,Low,831964.9656250001
24,12,743339.0,70530,vanora,LoD,pvp,dps,665634.08125,High,832042.6015625
3,7,762669.0,58316,zeneferious,OOTM,pve,dps,666033.04125,High,832541.3015625
22,4,7624.0,810375,bakko,TL,rp,healer,981445.1562500001,Low,834228.3828125001
11,3,705271.0,97406,molbrew,TL,pvp,dps,668245.44125,High,835306.8015625001
26,8,7765.0,811466,crystalline,OOTM,rp,healer,982868.6037500001,Low,835438.3131875001
4,5,765646.0,60306,icily,TFW,pvp,dps,670754.285,High,838442.8562500001
21,11,746544.0,72740,velan,LoD,pve,dps,670798.275,High,838497.84375
21,10,748071.0,73108,mindmelter,OOTM,pve,dps,672434.22375,High,840542.7796875
5,12,757716.0,67888,vanora,LoD,pvp,dps,673685.805,High,842107.2562500001
30,10,716327.0,94998,mindmelter,OOTM,pve,dps,673984.31125,High,842480.3890625001
35,5,736928.0,81691,icily,TFW,pvp,dps,674060.54125,High,842575.6765625
33,5,763154.0,65994,icily,TFW,pvp,dps,675654.34,High,844567.9249999999
39,5,758633.0,69368,icily,TFW,pvp,dps,676183.76125,High,845229.7015625
30,7,749878.0,75184,zeneferious,OOTM,pve,dps,676344.9275,High,845431.159375
37,12,754113.0,72811,vanora,LoD,pvp,dps,676797.0225,High,845996.278125
9,5,779281.0,56902,icily,TFW,pvp,dps,677309.06375,High,846636.3296874999
7,5,715393.0,98471,icily,TFW,pvp,dps,677435.2475,High,846794.0593750001
16,10,762482.0,68198,mindmelter,OOTM,pve,dps,677782.405,High,847228.0062500001
22,5,753681.0,77054,icily,TFW,pvp,dps,681567.03375,High,851958.7921874999
35,4,6615.0,828396,bakko,TL,rp,healer,1002349.65375,Low,851997.2056875001
26,10,719581.0,99273,mindmelter,OOTM,pve,dps,681672.53,High,852090.6625000001
22,3,746068.0,83307,molbrew,TL,pvp,dps,683146.42625,High,853933.0328125
41,3,778999.0,62961,molbrew,TL,pvp,dps,684382.2725,High,855477.840625
40,5,776888.0,65045,icily,TFW,pvp,dps,685241.66875,High,856552.0859375
14,10,770489.0,72371,mindmelter,OOTM,pve,dps,689061.1225,High,861326.4031250001
13,10,766547.0,75261,mindmelter,OOTM,pve,dps,689460.2725,High,861825.340625
21,12,737280.0,95519,vanora,LoD,pvp,dps,690980.99625,High,863726.2453124999
24,5,748954.0,87977,icily,TFW,pvp,dps,691022.62625,High,863778.2828124999
25,3,730979.0,99735,molbrew,TL,pvp,dps,691133.35,High,863916.6875
24,6,8698.0,841242,cerdwin,TFW,pve,healer,1019440.3700000001,Low,866524.3145000001
7,4,9071.0,842556,bakko,TL,rp,healer,1021313.50375,Low,868116.4781875
28,7,772917.0,75831,zeneferious,OOTM,pve,dps,695122.9725,High,868903.7156250001
24,10,755538.0,87565,mindmelter,OOTM,pve,dps,695670.43125,High,869588.0390625
11,11,809764.0,52990,velan,LoD,pve,dps,696414.8375,High,870518.546875
31,11,751898.0,91438,velan,LoD,pve,dps,697488.805,High,871861.0062500001
24,3,768103.0,80996,molbrew,TL,pvp,dps,697579.40375,High,871974.2546875001
26,13,7599.0,849714,foxflame,TFW,pvp,healer,1028779.94625,Low,874462.9543125
23,5,776399.0,77537,icily,TFW,pvp,dps,699896.8825000001,High,874871.1031250001
16,8,5114.0,853573,crystalline,OOTM,rp,healer,1031483.81125,Low,876761.2395625
11,12,766258.0,86077,vanora,LoD,pvp,dps,702254.25125,High,877817.8140624999
26,5,814791.0,55280,icily,TFW,pvp,dps,703098.76875,High,878873.4609375
25,4,7719.0,855372,bakko,TL,rp,healer,1035684.51375,Low,880331.8366875
16,11,826171.0,51042,velan,LoD,pve,dps,706887.90125,High,883609.8765625
19,10,815587.0,57983,mindmelter,OOTM,pve,dps,706974.38,High,883717.975
2,4,6110.0,866020,bakko,TL,rp,healer,1047245.0125000001,Low,890158.260625
34,5,786275.0,81890,icily,TFW,pvp,dps,712852.43125,High,891065.5390625
44,12,819279.0,62456,vanora,LoD,pvp,dps,715243.12875,High,894053.9109375001
4,12,783428.0,85844,vanora,LoD,pvp,dps,715387.84,High,894234.7999999999
18,13,7091.0,870953,foxflame,TFW,pvp,healer,1053949.5175,Low,895857.0898750001
10,10,837537.0,52184,mindmelter,OOTM,pve,dps,717142.27125,High,896427.8390625
4,10,840451.0,50332,mindmelter,OOTM,pve,dps,717189.48875,High,896486.8609375
11,4,9586.0,870242,bakko,TL,rp,healer,1055042.87,Low,896786.4395000001
29,5,782505.0,91785,icily,TFW,pvp,dps,721818.225,High,902272.78125
2,7,799692.0,83328,zeneferious,OOTM,pve,dps,725065.455,High,906331.81875
40,7,814139.0,74451,zeneferious,OOTM,pve,dps,725666.485,High,907083.10625
19,8,9085.0,881527,crystalline,OOTM,rp,healer,1068235.7825,Low,908000.4151249999
13,2,6888.0,884393,kalea,TL,pve,healer,1069969.32375,Low,909473.9251875
31,5,837308.0,62214,icily,TFW,pvp,dps,729036.9775,High,911296.221875
17,7,796653.0,90010,zeneferious,OOTM,pve,dps,730734.69375,High,913418.3671875
17,2,5363.0,889272,kalea,TL,pve,healer,1074651.0137500002,Low,913453.3616875001
12,3,824689.0,72506,molbrew,TL,pvp,dps,731567.37875,High,914459.2234375001
11,7,811824.0,80986,zeneferious,OOTM,pve,dps,731724.3975,High,914655.496875
13,5,813094.0,82179,icily,TFW,pvp,dps,734152.65875,High,917690.8234374999
10,3,824509.0,74810,molbrew,TL,pvp,dps,734200.19375,High,917750.2421875
19,11,855842.0,54737,velan,LoD,pve,dps,734516.2262500001,High,918145.2828125001
20,5,845006.0,61942,icily,TFW,pvp,dps,734723.62,High,918404.525
1,6,412330.54,398001,cerdwin,TFW,pve,healer,801226.9381250001,Medium,921410.9788437501
38,12,813346.0,85194,vanora,LoD,pvp,dps,737978.84,High,922473.5499999999
29,10,865720.0,51603,mindmelter,OOTM,pve,dps,738460.86125,High,923076.0765625
14,3,829045.0,76027,molbrew,TL,pvp,dps,739208.9075,High,924011.1343749999
25,6,8802.0,899139,cerdwin,TFW,pve,healer,1089215.13375,Low,925832.8636875
6,2,5676.0,901770,kalea,TL,pve,healer,1089940.0125000002,Low,926449.0106250001
2,5,833076.0,75698,icily,TFW,pvp,dps,741962.0925,High,927452.6156250001
29,6,7410.0,904756,cerdwin,TFW,pve,healer,1094889.0975000001,Low,930655.7328750001
13,8,8020.0,905879,crystalline,OOTM,rp,healer,1096717.4712500002,Low,932209.8505625001
9,6,9086.0,905862,cerdwin,TFW,pve,healer,1097529.82,Low,932900.3470000001
30,13,6497.0,908281,foxflame,TFW,pvp,healer,1098419.0350000001,Low,933656.1797500001
1,3,821514.0,87779,molbrew,TL,pvp,dps,747471.78375,High,934339.7296874999
33,12,839250.0,76838,vanora,LoD,pvp,dps,748157.805,High,935197.2562500001
32,12,868446.0,58709,vanora,LoD,pvp,dps,749144.39625,High,936430.4953125
23,7,864644.0,67409,zeneferious,OOTM,pve,dps,756646.70875,High,945808.3859375
31,2,5321.0,921185,kalea,TL,pve,healer,1113033.475,Low,946078.4537500001
26,7,875433.0,60675,zeneferious,OOTM,pve,dps,756969.5625,High,946211.953125
20,12,891462.0,50680,vanora,LoD,pvp,dps,757460.7375,High,946825.921875
19,13,5875.0,922653,foxflame,TFW,pvp,healer,1115233.3925,Low,947948.383625
8,8,5164.0,925355,crystalline,OOTM,rp,healer,1117930.45625,Low,950240.8878125
15,10,824544.0,98187,mindmelter,OOTM,pve,dps,762367.6012500001,High,952959.5015625001
30,11,835879.0,90909,velan,LoD,pve,dps,762462.1775,High,953077.721875
24,7,836277.0,90799,zeneferious,OOTM,pve,dps,762640.7025,High,953300.878125
29,11,875195.0,65591,velan,LoD,pve,dps,762701.26,High,953376.575
38,4,6495.0,927582,bakko,TL,rp,healer,1121651.05125,Low,953403.3935625
32,6,9197.0,928327,cerdwin,TFW,pve,healer,1124658.7825000002,Low,955959.9651250001
25,7,847604.0,88624,zeneferious,OOTM,pve,dps,768871.765,High,961089.70625
4,4,7201.0,934669,bakko,TL,rp,healer,1130733.59,Low,961123.5515000001
18,11,847414.0,89209,velan,LoD,pve,dps,769427.52125,High,961784.4015625
11,8,8900.0,935318,crystalline,OOTM,rp,healer,1132842.1675,Low,962915.842375
7,12,838984.0,95575,vanora,LoD,pvp,dps,770504.65625,High,963130.8203125
19,7,865694.0,79343,zeneferious,OOTM,pve,dps,771832.57375,High,964790.7171875
45,6,9775.0,940199,cerdwin,TFW,pve,healer,1139401.2650000001,Low,968491.0752500001
5,7,867312.0,81620,zeneferious,OOTM,pve,dps,775837.575,High,969796.96875
3,12,909856.0,54354,vanora,LoD,pvp,dps,776253.6275,High,970317.0343749999
14,11,858206.0,89435,velan,LoD,pve,dps,778130.81875,High,972663.5234375
34,10,918826.0,50861,mindmelter,OOTM,pve,dps,779056.74125,High,973820.9265625
36,5,867054.0,85008,icily,TFW,pvp,dps,779714.3175,High,974642.896875
16,2,7666.0,948581,kalea,TL,pve,healer,1147843.4412500001,Low,975666.9250625
27,7,894324.0,69802,zeneferious,OOTM,pve,dps,782714.7825,High,978393.4781249999
1,2,7681.0,952127,kalea,TL,pve,healer,1152123.6575000002,Low,979305.1088750002
26,3,864436.0,94216,molbrew,TL,pvp,dps,788753.135,High,985941.41875
21,3,870617.0,90465,molbrew,TL,pvp,dps,789066.775,High,986333.46875
27,6,6529.0,960972,cerdwin,TFW,pve,healer,1161870.8262500002,Low,987590.2023125001
31,7,885137.0,83626,zeneferious,OOTM,pve,dps,792178.07875,High,990222.5984375
7,11,894699.0,79710,velan,LoD,pve,dps,794934.50625,High,993668.1328125
5,3,938240.0,52827,molbrew,TL,pvp,dps,796590.50125,High,995738.1265624999
33,10,918496.0,66970,mindmelter,OOTM,pve,dps,798190.1375,High,997737.671875
18,5,920966.0,66593,icily,TFW,pvp,dps,799666.01125,High,999582.5140625
44,6,7308.0,972860,cerdwin,TFW,pve,healer,1176789.6,Low,1000271.16
18,7,891612.0,87053,zeneferious,OOTM,pve,dps,801361.92375,High,1001702.4046875
5,10,898584.0,83299,mindmelter,OOTM,pve,dps,802289.92125,High,1002862.4015625
13,4,8985.0,975787,bakko,TL,rp,healer,1181623.1325,Low,1004379.662625
22,7,885211.0,95278,zeneferious,OOTM,pve,dps,806261.9862500001,High,1007827.4828125001
15,5,932834.0,66982,icily,TFW,pvp,dps,809406.145,High,1011757.68125
39,3,926418.0,72013,molbrew,TL,pvp,dps,810449.71125,High,1013062.1390625001
4,11,945642.0,62507,velan,LoD,pve,dps,814025.61375,High,1017532.0171875
18,10,912772.0,83946,mindmelter,OOTM,pve,dps,814153.1225,High,1017691.4031250001
4,8,8491.0,989257,crystalline,OOTM,rp,healer,1197451.7075,Low,1017833.951375
17,11,927107.0,75167,velan,LoD,pve,dps,814784.62,High,1018480.775
28,3,958887.0,55115,molbrew,TL,pvp,dps,815475.15,High,1019343.9375
10,4,9739.0,995159,bakko,TL,rp,healer,1205531.24,Low,1024701.554
30,5,937235.0,74558,icily,TFW,pvp,dps,821964.03625,High,1027455.0453125
4,3,945791.0,69013,molbrew,TL,pvp,dps,821973.6175,High,1027467.0218750001
14,12,977355.0,53698,vanora,LoD,pvp,dps,828197.56125,High,1035246.9515625001
17,3,962434.0,64617,molbrew,TL,pvp,dps,829684.27625,High,1037105.3453125
37,5,919615.0,93035,icily,TFW,pvp,dps,830440.1,High,1038050.125
30,12,918091.0,94607,vanora,LoD,pvp,dps,831141.77,High,1038927.2125
38,7,925650.0,90286,zeneferious,OOTM,pve,dps,831845.835,High,1039807.29375
4,7,973089.0,61017,zeneferious,OOTM,pve,dps,833674.995,High,1042093.74375
13,3,936365.0,85914,molbrew,TL,pvp,dps,834954.13375,High,1043692.6671875
8,7,959451.0,71071,zeneferious,OOTM,pve,dps,835122.81,High,1043903.5125000001
6,5,970311.0,65592,icily,TFW,pvp,dps,837011.83875,High,1046264.7984375
40,12,982275.0,57941,vanora,LoD,pvp,dps,837148.8225,High,1046436.028125
38,3,973129.0,65885,molbrew,TL,pvp,dps,839566.1,High,1049457.625
25,11,939030.0,89452,velan,LoD,pve,dps,841295.0325,High,1051618.790625
16,7,954293.0,79839,zeneferious,OOTM,pve,dps,841647.6025,High,1052059.503125
6,12,980205.0,63583,vanora,LoD,pvp,dps,842323.1925,High,1052903.990625
35,11,953479.0,81015,velan,LoD,pve,dps,842427.275,High,1053034.09375
8,3,955490.0,83963,molbrew,TL,pvp,dps,847547.02375,High,1059433.7796875
35,10,958321.0,83936,mindmelter,OOTM,pve,dps,849726.24125,High,1062157.8015625
15,11,941113.0,95385,velan,LoD,pve,dps,850064.225,High,1062580.28125
22,12,972550.0,75853,vanora,LoD,pvp,dps,851112.73625,High,1063890.9203124999
15,3,954603.0,93385,molbrew,TL,pvp,dps,858195.7875,High,1072744.734375
17,10,998047.0,65694,mindmelter,OOTM,pve,dps,858803.37125,High,1073504.2140625
9,12,951455.0,96648,vanora,LoD,pvp,dps,859664.24875,High,1074580.3109375
1,7,970780.0,85494,zeneferious,OOTM,pve,dps,861335.2775,High,1076669.096875
30,3,989712.0,74984,molbrew,TL,pvp,dps,863474.49,High,1079343.1125
10,12,953265.0,99208,vanora,LoD,pvp,dps,864159.91125,High,1080199.8890625
35,7,964009.0,93101,zeneferious,OOTM,pve,dps,865202.36,High,1081502.95
1,11,997619.0,73042,velan,LoD,pve,dps,867314.15125,High,1084142.6890625
6,3,967367.0,94698,molbrew,TL,pvp,dps,869748.18625,High,1087185.2328125
27,3,974822.0,93439,molbrew,TL,pvp,dps,874056.88375,High,1092571.1046875
33,3,973658.0,98470,molbrew,TL,pvp,dps,879203.575,High,1099004.46875
32,3,982598.0,98084,molbrew,TL,pvp,dps,885723.3025,High,1107154.128125
20,6,412330.54,675189,cerdwin,TFW,pve,healer,1134891.993125,Medium,1305125.7920937499
